인덱스,사이클_번호,충전_용량(Ah),방전_용량(Ah),누적_용량(Ah),충전_에너지(Wh),방전_에너지(Wh),누적_에너지(Wh),쿨롱_효율(%),에너지_효율(%),최대_전압(V),충전_최종전압(V),방전_최종전압(V),단위_충전_용량(Ah/g),단위_방전_용량(Ah/g)
504,504,0.018275914,0.0171087,2.315451757,0.027557911,0.022763849,5.072674732,93.61337539,82.60368146,1.60002594,1.60002594,0.693522949,0.018275914,0.0171087
505,505,0.018928485,0.017686469,2.316693774,0.028607771,0.02355713,5.077725373,93.43837382,82.34521251,1.60002594,1.60002594,0.696427917,0.018928485,0.017686469
506,506,0.019234483,0.017974975,2.317953282,0.029063066,0.023951707,5.082836732,93.45182379,82.41286958,1.60002594,1.60002594,0.695510559,0.019234483,0.017974975
507,507,0.01925177,0.017860334,2.319344717,0.029093959,0.023821943,5.088108749,92.77242678,81.87934256,1.60002594,1.60002594,0.697651062,0.01925177,0.017860334
508,508,0.019199988,0.017930635,2.32061407,0.029007808,0.023914969,5.093201588,93.38878631,82.44321329,1.60002594,1.60002594,0.699179993,0.019199988,0.017930635
509,509,0.019294303,0.018069779,2.321838593,0.029145692,0.024101427,5.098245853,93.65344666,82.69292898,1.60002594,1.60002594,0.694746094,0.019294303,0.018069779
510,510,0.019336225,0.018070751,2.323104067,0.029200731,0.024107934,5.10333865,93.45542268,82.55935053,1.60002594,1.60002594,0.697498169,0.019336225,0.018070751
511,511,0.019335465,0.018032003,2.324407529,0.02920164,0.024047582,5.108492708,93.25869855,82.35010917,1.60002594,1.60002594,0.694287415,0.019335465,0.018032003
512,512,0.019256384,0.018013732,2.325650181,0.029096528,0.02401534,5.113573896,93.5468032,82.5367879,1.60002594,1.60002594,0.696733704,0.019256384,0.018013732
513,513,0.019178282,0.01805351,2.326774953,0.028983421,0.0240442,5.118513118,94.13517845,82.9584597,1.60002594,1.60002594,0.694134521,0.019178282,0.01805351
514,514,0.019003916,0.017724616,2.328054253,0.028731541,0.023590547,5.123654112,93.26823048,82.10679421,1.60002594,1.60002594,0.696886597,0.019003916,0.017724616
515,515,0.018898055,0.017603089,2.329349219,0.028519845,0.023437005,5.128736952,93.14762392,82.17788218,1.60002594,1.60002594,0.698721313,0.018898055,0.017603089
516,516,0.019258444,0.017995046,2.330612617,0.029097254,0.023984815,5.133849391,93.43976849,82.42982346,1.60002594,1.60002594,0.698262634,0.019258444,0.017995046
517,517,0.019238246,0.017938117,2.331912747,0.029066565,0.023904788,5.139011167,93.24195591,82.24153247,1.60002594,1.60002594,0.699179993,0.019238246,0.017938117
518,518,0.019142437,0.017958774,2.33309641,0.028928144,0.023923923,5.144015388,93.81654922,82.70120394,1.60002594,1.60002594,0.697651062,0.019142437,0.017958774
519,519,0.019158203,0.017961628,2.334292985,0.028957441,0.023910592,5.149062238,93.75424234,82.57149229,1.60002594,1.60002594,0.698262634,0.019158203,0.017961628
520,520,0.0192225,0.017878979,2.335636505,0.02904666,0.023806058,5.154302839,93.01068808,81.95799015,1.60002594,1.60002594,0.693217163,0.0192225,0.017878979
521,521,0.018601966,0.017455206,2.336783266,0.028095376,0.023212287,5.159185928,93.83527271,82.61959894,1.60002594,1.60002594,0.699332886,0.018601966,0.017455206
522,522,0.019083658,0.017819125,2.338047798,0.028856822,0.023729531,5.164313219,93.3737407,82.23196249,1.60002594,1.60002594,0.692911377,0.019083658,0.017819125
523,523,0.018294056,0.017071834,2.33927002,0.027625309,0.022692121,5.169246407,93.31902236,82.14250595,1.60002594,1.60002594,0.692452698,0.018294056,0.017071834
524,524,0.01918053,0.017953348,2.340497203,0.028995008,0.023904298,5.174337116,93.60193624,82.44280781,1.60002594,1.60002594,0.698262634,0.01918053,0.017953348
525,525,0.019158,0.017841998,2.341813205,0.028963384,0.023759642,5.179540858,93.13079487,82.03337778,1.60002594,1.60002594,0.695663452,0.019158,0.017841998
526,526,0.019256921,0.018052821,2.343017305,0.02910063,0.024036305,5.184605183,93.74718456,82.59719906,1.60002594,1.60002594,0.695969238,0.019256921,0.018052821
527,527,0.01921866,0.017917516,2.344318449,0.029052685,0.023859772,5.189798096,93.22978829,82.12587353,1.60002594,1.60002594,0.699332886,0.01921866,0.017917516
528,528,0.018294927,0.017205966,2.345407409,0.027604245,0.022851126,5.194551216,94.04774842,82.78120167,1.60002594,1.60002594,0.699332886,0.018294927,0.017205966
529,529,0.019274651,0.017917452,2.346764608,0.029139942,0.023857962,5.199833196,92.95863008,81.87374453,1.60002594,1.60002594,0.698874207,0.019274651,0.017917452
530,530,0.018216285,0.017110206,2.347870687,0.027487956,0.022707941,5.204613211,93.92807602,82.61051182,1.600178833,1.600178833,0.694440308,0.018216285,0.017110206
531,531,0.018394357,0.017071428,2.349193616,0.027775258,0.022676466,5.209712003,92.8079628,81.64268431,1.60002594,1.60002594,0.695510559,0.018394357,0.017071428
532,532,0.01933283,0.018070933,2.350455513,0.029239559,0.024058872,5.21489269,93.47277745,82.28192307,1.60002594,1.60002594,0.693828735,0.01933283,0.018070933
533,533,0.019318627,0.018110101,2.351664039,0.02919566,0.024090128,5.219998223,93.74424338,82.51270053,1.60002594,1.60002594,0.696886597,0.019318627,0.018110101
534,534,0.019338001,0.017995432,2.353006608,0.029227026,0.02392579,5.225299459,93.05735486,81.86187008,1.60002594,1.60002594,0.695663452,0.019338001,0.017995432
535,535,0.018026949,0.016742892,2.354290665,0.02721001,0.022218249,5.230291219,92.87701378,81.65469068,1.60002594,1.60002594,0.696733704,0.018026949,0.016742892
536,536,0.019316122,0.017861187,2.355745601,0.029195211,0.02373663,5.2357498,92.46776535,81.30316339,1.600178833,1.600178833,0.699791565,0.019316122,0.017861187
537,537,0.019456366,0.017687666,2.357514301,0.029376882,0.023504654,5.241622028,90.90940265,80.0107166,1.60002594,1.60002594,0.695663452,0.019456366,0.017687666
538,538,0.019372841,0.017783761,2.359103381,0.029290605,0.023630433,5.2472822,91.79738291,80.67581246,1.60002594,1.60002594,0.699791565,0.019372841,0.017783761
539,539,0.019202691,0.017611479,2.360694593,0.029022853,0.023384988,5.252920065,91.71359909,80.57439385,1.60002594,1.60002594,0.699791565,0.019202691,0.017611479
540,540,0.019357512,0.017745717,2.362306388,0.029273498,0.023575072,5.258618491,91.67354241,80.53384029,1.60002594,1.60002594,0.698874207,0.019357512,0.017745717
541,541,0.01945299,0.017784437,2.363974941,0.029414712,0.023621429,5.264411773,91.42263685,80.30481201,1.60002594,1.60002594,0.693828735,0.01945299,0.017784437
542,542,0.019201164,0.017475214,2.365700891,0.029027899,0.023206178,5.270233494,91.01122213,79.94439492,1.60002594,1.60002594,0.696886597,0.019201164,0.017475214
543,543,0.019218816,0.017574102,2.367345605,0.029062693,0.023328997,5.27596719,91.44216806,80.27128523,1.600178833,1.600178833,0.699791565,0.019218816,0.017574102
544,544,0.019106106,0.017514257,2.368937454,0.028897305,0.02324917,5.281615325,91.66837641,80.45445734,1.60002594,1.60002594,0.696275024,0.019106106,0.017514257
545,545,0.018912593,0.017399771,2.370450276,0.028596705,0.023097278,5.287114752,92.00097993,80.76901812,1.60002594,1.60002594,0.699179993,0.018912593,0.017399771
546,546,0.01908722,0.01762716,2.371910336,0.028876157,0.023391326,5.292599584,92.35059051,81.00567381,1.60002594,1.60002594,0.698109741,0.01908722,0.01762716
547,547,0.019147422,0.017663744,2.373394014,0.028972386,0.023433851,5.298138119,92.25129242,80.88339995,1.60002594,1.60002594,0.699791565,0.019147422,0.017663744
548,548,0.019165546,0.017607689,2.374951871,0.028996064,0.023361318,5.303772864,91.8715718,80.56720546,1.60002594,1.60002594,0.697192383,0.019165546,0.017607689
549,549,0.01833115,0.016898681,2.376384341,0.027725576,0.022389801,5.309108639,92.1856,80.75504358,1.60002594,1.60002594,0.693370056,0.01833115,0.016898681
550,550,0.018700618,0.017259774,2.377825184,0.028279009,0.022878185,5.314509463,92.29520897,80.90165174,1.60002594,1.60002594,0.695357666,0.018700618,0.017259774
